,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0,87.91210894536778,41.23162236910819,39.42140841864685,429.65902011642254,61.5155528838865
0,109.26389046301516,40.354358666307256,44.083103636615064,441.28686709887273,66.38352038607087
0,107.80454191720494,42.515675137390836,46.98219969012485,444.45729334890973,66.58024100264319
0,88.85617473292083,48.28310749621669,46.46297277400458,257.12532920036864,56.38167838892803
0,65.6129292748451,47.89557610559437,43.99729180146669,216.5242517115204,50.355434528411536
0,57.28811347204426,43.61797229778343,43.63017177645393,224.96683924643187,47.77948898647879
0,54.31325339607404,40.1891924948497,40.6341959443239,165.3798387316025,43.44442723628936
0,54.98895508214682,46.334965044111975,34.825943671179566,149.72084762789308,41.185021622142514
0,59.53534700197631,48.99157528455517,35.356068482909826,256.974754019232,42.19499546157975
0,50.31676547021326,36.365129407653015,34.64387748749482,233.44520218642842,41.490250841304736
0,56.194548205155144,37.63888274801652,35.51740861527123,189.98635757799607,49.12879503646707
0,63.76911919961892,36.91747886513694,39.85806556064184,121.90204344082825,55.26855808025108
0,64.17575174452332,33.79701737965184,38.26316875078909,90.83364478472872,51.39000878387808
0,46.30866160335143,31.86523686815038,34.80572550905254,79.027467900188,38.455737881058056
0,42.36976001498948,31.791567053048176,34.721756062519916,97.88127788121184,41.179899300646504
0,36.67371683841174,32.986943354296464,28.75258067641368,81.31132736014045,43.98423954746994
0,33.465447741174835,34.013117676586404,29.543275688496887,76.03622183688998,40.09424566679699
0,41.89760339229236,33.296285712950876,30.487946696249644,99.81466709756049,55.300625638227984
0,39.43840531601238,34.35827918760452,30.550625928003583,96.35076180825703,56.86632771732746
0,37.12569322758659,33.4105659610894,31.393935165990513,91.52137597590634,41.61325111036547
0,42.621315911008274,33.542343521556425,35.12931113601824,91.61259188905325,40.74016560936766
0,42.751226186625296,29.154596883772502,35.96472105870327,57.07930063942948,42.281318269777884
0,42.6811559485478,28.145653583118953,36.487547965011146,53.73725799215394,43.97149298672125
0,55.329466007109325,46.261613938074454,48.04306576800398,57.85638695317857,59.76934482627219
0,56.52173897167741,53.62021626722812,44.69833640101617,63.1442363025243,51.95721976867726
0,55.60545218334201,49.84856151281293,49.50140783176599,69.00600720049361,52.08115463970523
0,55.33317863678766,40.141353155763795,53.669349025735364,70.5210949779881,56.43497722801646
0,56.14877675844704,38.28629058913452,44.316028469733425,64.71891392723263,51.28472054266398
0,55.42376608013402,31.751406229423544,31.081811123268686,67.5737145417928,49.654278312835764
0,66.83769442212086,30.89298296502493,33.017579794151466,69.78913875383557,58.14113469649124
0,56.695825461666956,30.391882072045373,33.74945466958493,69.40813688492675,51.0229967647056
0,48.50149821947501,35.98908655825462,33.12816026165937,78.09705254676776,48.58995936865059
0,45.094071943565545,34.70416455873141,29.504390031728374,73.27505442910929,41.49800332688311
0,43.49247932504737,31.16941920458941,31.19726600443806,63.41444739267332,40.217977351223674
0,38.46634451528043,28.164017253904476,33.40193637756398,59.16481447586566,43.67617542375009
0,56.73507197314783,26.460729001483287,36.08167580850066,90.8317148440559,53.47741158804508
0,56.73651276690878,24.33863542754209,33.851843470165946,114.84780543962938,54.212329546798614
0,51.27820632232456,28.19775454442272,29.338653590420066,99.82309141854842,47.472517709907336
0,68.47602026453221,55.846309295299456,35.84013557698344,54.93101387424576,60.318523658698545
0,83.39113215354853,64.02793796066558,41.87705948864943,67.7701165012555,77.37755318669076
0,84.07984734610083,54.903911043618734,43.01398300020841,89.20261924625443,79.27282225453253
0,61.41533335648788,43.4259756199568,39.67015362154938,105.96962057113929,66.56106989651173
0,46.05428605956092,41.39107726640568,32.595422361293956,77.45561779498344,59.618609171438536
0,32.06394563295788,33.06779216349464,27.84762161440336,59.6892875619806,39.57637731169212
0,19.239853879287104,24.00918926559349,26.456031026555316,59.45919617202677,26.835263566761533
