,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0,114.96749241498458,81.33042734375472,87.89289918164366,94.72009407350139,104.0285972104966
0,137.3847672544106,116.18990680190154,121.1220955697236,102.87600082355264,124.37959603336037
0,190.13499342411853,153.56767283757452,161.0336167120889,129.04645268173695,172.7803115157604
0,196.68977904985755,169.0538032678928,173.429032375886,152.41285375687204,187.35776568791968
0,207.9877635487279,207.42282610150664,198.53347026590458,201.01805757104094,208.30750484696048
0,247.67988858956244,243.75308481171786,231.80831058530222,238.5851980675561,243.5426276837972
0,198.830284065509,193.2131439939362,184.6376194551544,191.06224699832097,195.43289773618937
0,125.73855252613241,117.33074140924037,117.97148125521043,118.89129852572398,127.68816628928315
0,66.02022660387873,64.73033222253004,66.95225870326452,60.74983704058153,65.20506209935472
0,46.488840792157596,42.024938274061526,40.23847019813633,37.51925683593635,42.9706560823261
0,27.190267483011116,26.067146773360307,29.724680817974296,27.02828191105961,34.72011063149063
0,146.6547024629276,154.36689679157638,139.3138381510086,129.5912332526955,156.58984728814772
0,147.6861228110746,148.8306402517713,136.31744131305896,126.22059570025726,149.571371584467
0,150.43149578420454,144.3920921676597,138.3864032520118,125.28145539024773,148.94187600196346
0,149.80985573628104,141.613874136809,140.81813771816647,124.46318222179102,148.11254890571124
0,57.567618308652655,20.345376392013733,37.41768125516659,33.67123023409883,40.53550212120281
0,63.427783716406296,33.42925954167698,55.61979107811997,41.28606489154324,53.02195982937035
0,56.080564960059064,45.88731893666129,57.63123165730039,44.85621275839959,55.10880899066327
0,40.69372515119703,42.20536371365874,42.14798295197817,46.76036968444778,43.77551618425068
0,26.17484035818389,27.418815580723745,31.533729676743796,46.43306028383702,32.495617673488425
0,34.03246117478163,20.62960236263706,30.109604925279463,45.400101179845315,38.72653786627922
0,44.9786521807137,20.9566627378891,32.574758312708354,47.175361407065985,46.96157604815199
0,45.1567730291875,23.45230522886644,37.95750869863879,45.953149093269346,46.06715755794065
0,193.4056034598171,186.14742146309538,185.69918967209517,173.74759033406627,194.06780911456434
0,201.99921655259035,195.18086317874986,196.66997587509735,185.00674611571205,204.76281912090752
0,221.31474149745767,209.88315564593736,215.43751603663821,208.15688496350526,227.10072525782857
0,233.49648905634248,220.72966912965052,225.66021717517452,222.2345427297534,244.6971709899652
0,115.17327624330123,104.55403696899688,107.60651113792673,117.13079753596014,130.35244934578228
0,37.71377432492647,36.99247221645211,40.69333498936263,51.13173171413232,48.88645853069844
0,33.52695053024427,34.2014344844174,38.168102907087096,45.977730893992195,46.97626123784179
0,33.20428530075055,21.630871148956366,24.466131073209972,40.52001090089733,35.40182761551074
0,38.27704364908707,21.72272730310208,25.63091719059403,42.93598532499261,35.70019653776913
0,41.0787018942302,23.90632364488778,30.637853525223168,45.18891265806155,39.950336118085836
0,39.97203136861297,23.387069433217228,25.29373720713228,42.82266493946662,38.09116642144244
0,44.21166141832171,25.522519746471115,27.97832360799855,42.05617570220441,39.888274159712154
0,46.90137382009054,28.272208479517154,37.00650146368556,39.497060462449326,39.36801127288676
0,39.95722130268624,24.476966163219437,38.666836110047676,39.57393166171637,33.98010526209613
0,37.312600351216766,20.58812299621202,28.138295524529884,37.62187772349377,30.116719161860182
0,32.76390323390256,22.419580957402665,25.070229317635537,34.608247956820286,29.361609979706618
0,46.57108466541109,22.162534044974127,30.966788046068253,34.90307804172555,38.339387703142066
0,53.83137640874864,18.321956446297634,26.877424373326694,36.03070597130695,34.232529215767045
0,52.25682897327192,18.794515395652567,25.077373746085755,42.141408418822664,40.82619201193238
