,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0,21.547454643123952,13.157006935551529,17.646395379190718,95.73680467283624,29.14359123063225
0,20.42069831167312,13.43434948863792,18.90705797682328,94.01240667616544,23.80610625529012
0,24.176037859040157,17.530968762052428,19.547659192195244,97.96242361507284,26.020435132256086
0,23.02725655572845,18.475621827765192,18.680936126161722,96.48951157400798,23.970784982820714
0,21.070853419242216,16.567075654945903,16.989631037371236,85.24948762446579,20.02730101982354
0,16.3974858446887,14.10030293156229,16.170396326619166,89.47905457582658,17.77604561621336
0,18.878009958897593,12.451898110411951,15.472948801996422,95.24823732181629,20.044644873966213
0,18.608075838160136,13.000370611064735,15.516639784260114,88.36562896515584,18.417613210325587
0,16.48106770044695,14.572697605804871,16.94721911663905,81.56746996808049,19.000289313397758
0,19.221373775421565,17.490154456289062,18.66325229043853,78.27899904827144,20.3161104458853
0,19.07715472571491,17.85914481233612,19.351060753397643,70.02918933668629,18.633761882033212
0,18.13972415611099,15.17066262538201,15.241130354383376,76.1398314893491,21.019154779949243
0,18.577484647025248,12.572068269844458,14.803774167958599,80.24598234310017,22.15784129643341
0,18.331053393608403,12.109179363099974,15.742702731441213,69.65407642794602,16.52818140553625
0,18.89669720838392,14.197107332613212,19.050697533492688,65.63734731977165,21.461707764714816
0,22.009854857578738,14.518922351394478,17.39133775231917,75.01470748095485,30.40580601323609
0,25.48534734815168,14.267433600298553,17.397482663045697,68.97748973044285,30.400274473894548
0,23.06281113339058,12.7754717414055,17.133683693611193,72.38433094561925,24.41899734190958
0,25.412653883763824,13.875459420370463,19.23035432697283,74.63477778044953,30.561160525893033
0,26.922087876346357,14.795981805562727,19.17831214458555,60.66238340079837,29.258302360498107
0,23.250549078377816,14.918410055491284,19.65594363574202,52.75081773804403,21.780634848092483
0,17.11067311967522,13.115658224241688,18.727677469761996,47.18199786228826,17.20961626051037
0,16.72822182776565,13.286442240885728,20.88706281140426,43.23322693372317,16.32112510247327
0,17.216809330941004,12.296213572599699,22.786230348849916,41.256277740246865,15.806388702743966
0,17.64341699040189,13.821094792474273,22.59213946109238,30.820301508823192,19.937498459644814
0,25.17016323096717,12.410556772833639,21.964900693458247,34.31948989416308,23.858491382514202
0,25.416348155588764,12.807335884578361,22.012110481306784,34.680836742155776,22.879783161918684
0,27.471640762902453,15.577268068083871,23.92387574896861,38.49065924106395,25.29292626482112
0,28.030092967180146,15.365904730997363,23.647213565591308,44.501192290951586,31.372951477723596
0,19.332541554966095,15.55567797426221,23.341109628402876,46.36953048591345,29.528764265831565
0,19.822665364655983,16.032987190104333,21.35192085618752,45.67896510820323,27.31908166395804
0,21.274709030978435,12.336044185721155,16.529541943412173,33.30953515935216,31.348817776557855
0,32.1688565716998,17.04383866782124,19.856610815242686,39.19035967510124,27.620532002717326
0,29.639029632775273,17.791024539071525,22.801557372050414,42.38131370854665,23.358323232621906
0,25.453767211687367,16.904991959848044,26.18790681658362,41.74320713160056,39.950376895787386
0,26.711816926935967,15.652141834272824,26.51447434368971,48.52296067271906,43.62171729452258
0,27.16157560234817,14.843947162225106,26.214192603960377,51.40651972656102,43.69432559733808
