,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0,29.909726545187297,17.00248303545538,22.64198061370261,75.11298142288662,36.85377340396323
0,27.92196365007776,16.421674097316224,16.023307717239522,44.8946918130646,41.663562173061436
0,63.58583062258011,17.959231865210047,15.798197702389917,75.51057638086583,77.83014436588223
0,105.28475987467718,18.039822059712808,22.06774573601566,113.93709736817114,126.89852148835901
0,126.8294603816164,33.55553817939425,29.786507435954167,98.21588039969117,101.74781925789534
0,152.1542593241611,42.03439497436134,32.35165436913177,68.18568483898544,94.70671718141783
0,154.1177890075368,39.82206732998981,27.378642505413,97.4101915572166,138.00282821891537
0,46.84154323587931,23.03023164788751,25.919250494662812,95.224306870278,114.52828223441229
0,26.04028910748747,21.641015240638144,24.495043879137395,83.71991329279476,86.48856786986536
0,25.564184709883012,22.109601530182474,23.345849601092024,67.28297574441413,63.72996479483648
0,24.140763614234544,20.388159455888992,23.857194440477915,62.86374977140252,64.10943056637602
0,21.27465552925445,20.974513325338922,26.429811050735722,67.61271640530593,60.6269781745394
0,30.83585845345125,31.73046135550015,30.715405053362193,100.81275446629104,35.65616058152624
0,53.14810627362776,42.488966061012256,43.47902487533901,116.1576924401563,44.17242839735733
0,63.547382124879135,41.83350449955615,41.584101840766664,135.06729170564336,72.38971570937414
0,46.82713327649608,29.857657620014688,33.279615491907194,140.46329320457247,74.89994958750337
0,23.45581936277564,22.25365198151352,22.796739487962725,95.58702347291361,53.717715316508205
0,22.989640894174,21.741498286212263,22.747712341379064,52.49980171361045,52.2832088971557
0,24.3098548724319,18.615110748673885,19.732458405501806,52.215537753840664,48.785118285120454
0,47.122166104090496,24.77050533223068,27.323273626239104,79.48488216411472,66.97411327310911
0,65.4581958931909,39.66584005318502,36.35370401685148,90.82604437497265,80.30469474670339
0,61.666732735172275,38.217726936360734,36.321436700606725,103.10700405564128,85.4147149181718
0,41.893054588139194,32.721139681908724,35.93126532506101,107.07658951592381,79.02823458475744
0,39.581460428248334,30.605788164953488,34.56360705282331,91.42962049718462,65.63795050898429
0,27.141010774194715,27.90470454852251,31.509277120101427,71.4213599218493,42.67625987687916
0,30.206761762820104,31.002644362643203,32.89492475772917,75.71772471273128,44.061269363107535
0,29.98637194978688,30.86265532458785,29.656505954083787,76.20109072745394,43.3830301313577
0,32.108128132225715,27.378418932154396,27.77501615236804,74.75418579659414,42.47263769529661
0,26.555024648132036,20.885614156024314,24.793534894610683,84.7934820119699,34.86505839883589
0,23.20820883493237,20.439394371335517,21.73612364927889,74.5231532178551,31.046968070112143
0,22.491645461816457,19.13976365418295,20.675702974186713,67.96806649795352,31.929319401470533
0,22.14073553861998,17.467466283049863,20.376838775267597,69.1208735402683,41.751669282058785
