Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1639778864.853464,1639778864.857055,64.000000,0.000000,4251.794922,4320.512695,4144.102539,4108.717773,4198.461426,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.861279,1639778864.864970,65.000000,0.000000,4222.563965,4320.000000,4132.307617,4094.358887,4197.436035,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.869094,1639778864.872785,66.000000,0.000000,4203.077148,4328.205078,4117.948730,4084.615479,4201.538574,16208.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.876909,1639778864.880700,67.000000,0.000000,4268.205078,4327.692383,4118.974121,4093.333252,4209.743652,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.754061,4.917044,7.625514,12.605802,5.066496,77.447334,15.772816,5.927203,1.733273,2.178795,4.818211,8.333322,2.224286,1.144899,2.413580,3.588501,6.242570,3.683135,1.926288,1.279784,3.802441,4.759816,2.507149,1.017658,0.835962
1639778864.884724,1639778864.888515,68.000000,0.000000,4316.922852,4319.487305,4131.282227,4106.666504,4208.717773,16175.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.892539,1639778864.896429,69.000000,0.000000,4282.563965,4312.820313,4140.512695,4103.589844,4201.538574,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.900354,1639778864.904244,70.000000,0.000000,4261.538574,4309.230957,4142.563965,4086.666748,4197.948730,16157.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.908168,1639778864.911959,71.000000,0.000000,4267.692383,4310.256348,4143.589844,4083.589844,4200.000000,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.915983,1639778864.919774,72.000000,0.000000,4230.769043,4307.179688,4149.743652,4096.410156,4205.641113,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.923798,1639778864.927489,73.000000,0.000000,4222.563965,4300.000000,4151.794922,4100.512695,4210.256348,16145.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.931613,1639778864.935404,74.000000,0.000000,4266.153809,4293.333496,4132.820313,4087.179443,4206.153809,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.939428,1639778864.943219,75.000000,0.000000,4278.461426,4288.205078,4125.128418,4084.102539,4204.615234,16198.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.947242,1639778864.951134,76.000000,0.000000,4264.102539,4298.461426,4150.256348,4097.436035,4214.871582,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.955057,1639778864.958948,77.000000,0.000000,4260.512695,4312.820313,4161.025879,4103.589844,4214.871582,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.962872,1639778864.966763,78.000000,0.000000,4257.948730,4300.000000,4141.025879,4094.871826,4205.641113,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.970687,1639778864.974478,79.000000,0.000000,4240.000000,4278.974121,4128.717773,4089.230713,4203.077148,16198.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.978501,1639778864.982393,80.000000,0.000000,4226.153809,4283.077148,4132.820313,4086.153809,4204.102539,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.986316,1639778864.990208,81.000000,0.000000,4235.897461,4294.358887,4136.410156,4077.948730,4199.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778864.994131,1639778864.998123,82.000000,0.000000,4257.948730,4292.307617,4138.974121,4085.128174,4194.358887,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778865.001946,1639778865.005938,83.000000,0.000000,4276.410156,4295.384766,4152.820313,4104.102539,4213.846191,16198.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.200123,5.179425,7.102324,12.256830,4.567840,57.801487,12.861568,4.362837,1.376952,1.673740,5.608746,9.442360,1.883341,1.115982,2.077864,4.328458,5.972563,2.923880,1.827811,1.155583,2.746991,5.079740,2.325223,1.058088,0.700037
1639778865.009761,1639778865.013852,84.000000,0.000000,4289.743652,4313.333496,4176.410156,4109.743652,4244.102539,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778865.017576,1639778865.021667,85.000000,0.000000,4272.307617,4312.820313,4181.538574,4099.487305,4241.025879,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778865.025391,1639778865.029482,86.000000,0.000000,4252.307617,4294.358887,4151.794922,4087.179443,4229.743652,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
