,EEG.AF3/Theta,EEG.AF3/Alpha,EEG.AF3/BetaL,EEG.AF3/BetaH,EEG.AF3/Gamma,EEG.T7/Theta,EEG.T7/Alpha,EEG.T7/BetaL,EEG.T7/BetaH,EEG.T7/Gamma,EEG.Pz/Theta,EEG.Pz/Alpha,EEG.Pz/BetaL,EEG.Pz/BetaH,EEG.Pz/Gamma,EEG.T8/Theta,EEG.T8/Alpha,EEG.T8/BetaL,EEG.T8/BetaH,EEG.T8/Gamma,EEG.AF4/Theta,EEG.AF4/Alpha,EEG.AF4/BetaL,EEG.AF4/BetaH,EEG.AF4/Gamma
0,30.392309206947868,17.574624821589417,15.797749238250313,9.507292953122885,5.371404899553621,26.493912546115986,18.330559281840298,13.76490608177232,8.317862349708133,4.665695361299576,26.917636544643585,17.472307550633936,14.379941876340444,9.144321691031207,5.380798883019047,36.44535867012629,20.38947690226717,16.885393652513148,9.90895337834688,8.605846060655253,29.478322284965067,17.899477001130503,15.8981526199161,9.414413504604724,5.233038482538501
0,26.33372138240594,18.644761984330927,16.50112879103852,8.870590731838627,5.058455258705313,21.37197608479661,18.572725864882784,14.087644416692479,8.35113203092075,4.71162993849438,19.91276573980433,16.67002832878988,13.574261041746762,8.182922263227853,4.935135131997569,32.783363190947924,23.346045952538308,17.055645017528477,11.91488356686168,8.672039976607643,26.876417922301748,17.954992678278792,16.1780191726532,8.86614435877895,4.653863109090573
0,16.96727423760674,10.606390968281211,9.41078518279652,4.896977468548278,3.5165133887935696,13.765603923816155,7.306622636518844,5.9148468280361985,4.210223648738664,3.1398183130876722,10.4489008294871,7.139262242107414,5.295047496453123,4.858196027934261,3.257254368148798,26.686405706338753,11.862130602325923,8.965073341854294,7.88755445651582,6.159701440182458,18.034255805801738,9.815751945444836,8.553700640929252,4.5685574279265895,3.5619256309703027
0,29.56181801627904,18.559056978989293,14.723647908936863,6.947287723082473,4.185912966627409,24.017234229569418,13.951017621896602,12.204784530151152,6.024582254011934,3.715007583946818,20.967480420257647,14.302395172180178,13.941038904042596,7.0629155534118695,4.599537228381838,33.8376629350342,20.285625262350543,16.40943277920774,9.926669663720888,7.531789970047344,29.53288274601336,17.21434332317422,14.736084570435642,6.806437702591863,4.1891113657904375
0,37.70016680310964,18.02064756506443,13.057502468179285,7.1185268247982165,4.95481870718757,35.85187660405418,18.668924355276097,12.360415984688515,6.326775573148672,4.460533170050407,30.561457778384273,16.673150149380188,12.724847464785258,6.28664202855331,4.394818727101029,39.774164353651905,18.89533249225998,13.220513334538897,8.539214356796707,7.871231439652798,38.225286397286645,18.221609850629058,12.543243425597755,6.9977697120737075,4.955486892110001
0,31.00072098246081,19.009552022755866,13.458039266322299,5.7169010360822705,4.77595873472604,30.329687126229384,19.600491532321474,12.172962271009201,5.480519746517325,4.336763968789894,27.355997642953287,18.05266650000181,12.981364906624098,5.413781827012764,4.394608292201322,35.08950026765028,21.33410813912854,11.983077270671675,8.46353339664665,7.905873747569176,32.18037869726609,19.44228450470877,13.283830617023995,5.3743493578226325,4.77867036635247
0,34.844350860999825,24.027585012629196,16.97200947748398,6.221795256441473,4.3067205037957175,34.60239505405363,22.302085256364887,14.589176522597551,6.04418715829438,4.165601935389556,33.01340737606229,21.37567859765742,15.76021765444761,6.281356853654836,4.711281757803492,36.11389915750716,19.845795250653143,13.207758474569061,6.727843571663344,5.256652144024035,37.54724364063876,22.965903438249796,15.748174642261343,5.975951748592729,4.461559523948357
0,43.41059878078132,31.286784280210433,8.66735355484536,9.83616059882956,4.945151662988406,43.79237603103281,29.923108626654663,9.864986799726251,9.272062918060952,5.040020738727089,40.216742140928595,28.272702241477266,9.499002042002221,8.643551938361878,5.225660748031452,38.67953189169443,26.065954861074875,8.602634502302498,7.94135633228546,5.9330120639257125,47.57970144279685,32.378269802382356,9.49351553303698,10.751767441875062,5.851601164073564
0,35.09131195547785,23.394999204585172,10.163158972246498,8.104302423955362,2.849960956045445,31.66638351125789,21.854639034905535,10.819395065547608,7.188102487537639,2.4200328762365992,27.970872150734785,20.980267003173147,10.915309869624346,7.138705571957445,3.144850941347997,28.6898106407345,20.257635096733317,11.474529346082555,7.107976746945409,4.533337204135739,36.093917346633965,22.171527739747447,10.052000928006112,8.17649455733879,3.077296126036816
0,30.220887911232218,31.00453938142647,13.889784688745777,10.774765139225147,3.7175144705844825,30.067724438075782,27.205065575639093,14.314429716515638,9.873412480927309,3.3546678843875704,27.353358395230238,25.22026314347515,12.88090678716066,9.45812410927285,3.22966170605545,27.69296457150208,23.985273273502703,13.431498075287072,9.425167873253027,4.45531499788605,30.673582962946547,29.37016287829884,13.69345166142441,10.658732723361812,3.67803019871132
